マシンコード,起動時間,ERR_CD
143,66,202
143,67,202
143,68,202
143,69,202
143,70,202
143,71,202
143,72,202
143,73,202
143,74,202
143,75,202
143,76,202
143,77,202
143,78,202
143,79,202
143,80,202
143,81,202
143,82,202
143,83,202
143,84,202
143,85,202
143,86,202
143,87,202
143,88,202
143,89,202
143,90,202
143,91,202
143,92,202
143,93,202
143,94,202
143,95,202
143,96,202
143,97,202
143,98,202
143,99,202
143,100,202
143,101,202
143,102,202
143,103,202
143,104,202
143,105,202
143,106,202
143,107,202
143,108,202
143,109,202
143,110,202
143,111,202
143,112,202
143,113,202
143,114,202
143,115,202
143,116,202
143,117,202
143,118,202
143,119,202
143,120,202
143,121,202
143,122,202
143,123,202
143,124,202
143,125,202
143,126,202
143,127,202
143,128,202
143,129,202
143,130,202
143,131,202
143,132,202
143,133,202
143,134,202
143,135,202
143,136,202
143,137,202
143,138,202
143,139,202
143,140,202
143,141,202
143,142,202
143,143,202
143,144,202
143,145,202
143,146,202
143,147,202
143,148,202
143,149,202
143,150,202
143,151,202
143,152,202
143,153,202
143,154,202
143,155,202
143,156,202
143,157,202
143,158,202
143,159,202
143,160,202
143,161,202
143,162,202
143,163,202
143,164,202
143,165,202
143,166,202
143,167,202
143,168,202
143,169,202
143,170,202
143,171,202
143,172,202
143,173,202
143,174,202
143,175,202
143,176,202
143,177,202
143,178,202
143,179,202
143,180,202
143,181,202
143,182,202
188,0,0
188,1,0
188,2,0
188,3,0
188,4,0
188,5,0
188,6,0
188,7,0
188,8,0
188,9,0
188,10,0
188,11,0
188,12,0
188,13,0
188,14,0
188,15,0
188,16,0
188,17,0
188,18,0
188,19,0
188,20,0
188,21,0
188,22,0
188,23,0
188,24,0
188,25,0
188,26,0
188,27,0
188,28,0
188,29,0
188,30,0
188,31,0
188,32,0
188,33,0
188,34,0
188,35,0
188,36,0
188,37,0
188,38,0
188,39,0
188,40,0
188,41,0
188,42,0
188,43,0
188,44,0
188,45,0
188,46,0
188,47,0
188,48,0
188,49,0
188,50,0
188,51,0
188,52,0
188,53,0
188,54,0
188,55,0
188,56,202
188,57,202
188,58,202
188,59,202
188,60,202
188,61,202
188,62,202
188,63,202
188,64,202
188,65,202
188,66,202
188,67,202
188,68,202
188,69,202
188,70,202
188,71,202
188,72,202
188,73,202
188,74,202
188,75,202
188,76,202
188,77,202
188,78,202
188,79,202
188,80,202
188,81,202
188,82,202
188,83,202
188,84,202
188,85,202
188,86,202
188,87,202
188,88,202
188,89,202
188,90,202
188,91,202
188,92,202
188,93,202
188,94,202
188,95,202
188,96,202
188,97,202
188,98,202
188,99,202
188,100,202
188,101,202
188,102,202
188,103,202
188,104,202
188,105,202
188,106,202
188,107,202
188,108,202
188,109,202
188,110,202
188,111,202
188,112,202
188,113,202
188,114,202
188,115,202
188,116,202
188,117,202
188,118,202
188,119,202
188,120,202
188,121,202
188,122,202
188,123,202
188,124,202
188,125,202
188,126,202
188,127,202
188,128,202
188,129,202
188,130,202
188,131,202
188,132,202
188,133,202
188,134,202
188,135,202
188,136,202
188,137,202
188,138,202
188,139,202
188,140,202
188,141,202
188,142,202
188,143,202
188,144,202
188,145,202
188,146,202
188,147,202
188,148,202
188,149,202
188,150,202
188,151,202
188,152,202
188,153,202
188,154,202
188,155,202
188,156,202
188,157,202
188,158,202
188,159,202
188,160,202
204,0,0
204,1,0
204,2,0
204,3,0
204,4,0
204,5,0
204,6,0
204,7,0
204,8,0
204,9,0
204,10,0
204,11,0
204,12,0
204,13,0
204,14,0
204,15,0
204,16,0
204,17,0
204,18,0
204,19,0
204,20,0
204,21,0
204,22,0
204,23,0
204,24,0
204,25,0
204,26,0
204,27,0
204,28,0
204,29,0
204,30,0
204,31,0
204,32,101
204,33,101
204,34,101
204,35,101
204,36,101
204,37,101
204,38,101
204,39,101
204,40,101
204,41,101
204,42,101
204,43,101
204,44,101
204,45,101
204,46,101
204,47,101
204,48,101
204,49,101
204,50,101
204,51,101
204,52,101
204,53,101
204,54,101
204,55,101
204,56,101
204,57,101
204,58,101
204,59,101
204,60,101
204,61,101
204,62,101
204,63,101
204,64,101
204,65,101
204,66,101
204,67,101
204,68,101
204,69,101
204,70,101
204,71,101
204,72,101
204,73,101
204,74,101
204,75,101
204,76,101
204,77,101
204,78,101
204,79,101
204,80,101
204,81,101
204,82,101
204,83,101
204,84,101
204,85,101
204,86,101
204,87,101
204,88,101
209,0,0
209,1,0
209,2,0
209,3,0
209,4,0
209,5,0
209,6,0
209,7,0
209,8,0
209,9,0
209,10,0
209,11,0
209,12,0
209,13,0
209,14,0
209,15,0
209,16,0
209,17,0
209,18,0
209,19,0
209,20,0
209,21,0
209,22,0
209,23,0
209,24,0
209,25,0
209,26,0
209,27,0
209,28,0
209,29,0
209,30,0
209,31,0
209,32,0
209,33,0
209,34,0
209,35,0
209,36,0
209,37,0
209,38,0
209,39,0
209,40,0
209,41,0
209,42,0
209,43,0
209,44,0
209,45,0
209,46,0
209,47,0
209,48,0
209,49,0
209,50,0
209,51,0
209,52,0
209,53,0
209,54,0
209,55,0
209,56,0
209,57,0
209,58,0
209,59,0
209,60,0
209,61,0
209,62,0
209,63,0
209,64,0
209,65,101
209,66,101
209,67,101
209,68,101
209,69,101
209,70,101
209,71,101
209,72,101
209,73,101
209,74,101
209,75,101
209,76,101
209,77,101
209,78,101
209,79,101
209,80,101
209,81,101
209,82,101
209,83,101
209,84,101
209,85,101
209,86,101
209,87,101
209,88,101
209,89,101
209,90,101
209,91,101
209,92,101
209,93,101
209,94,101
209,95,101
209,96,101
209,97,101
209,98,101
209,99,101
209,100,101
209,101,101
209,102,101
209,103,101
209,104,101
209,105,101
209,106,101
209,107,101
209,108,101
209,109,101
209,110,101
209,111,101
209,112,101
209,113,101
209,114,101
209,115,101
209,116,101
209,117,101
209,118,101
209,119,101
209,120,101
209,121,101
209,122,101
209,123,101
209,124,101
209,125,101
209,126,101
209,127,101
209,128,101
209,129,101
209,130,101
209,131,101
209,132,101
209,133,101
209,134,101
209,135,101
209,136,101
209,137,101
209,138,101
209,139,101
209,140,101
209,141,101
209,142,101
209,143,101
209,144,101
209,145,101
209,146,101
209,147,101
209,148,101
209,149,101
209,150,101
209,151,101
209,152,101
209,153,101
209,154,101
209,155,101
209,156,101
209,157,101
209,158,101
209,159,101
209,160,101
209,161,101
209,162,101
209,163,101
209,164,101
209,165,101
209,166,101
209,167,101
209,168,101
209,169,101
209,170,101
209,171,101
209,172,101
209,173,101
209,174,101
209,175,101
209,176,101
209,177,101
209,178,101
209,179,101
209,180,101
209,181,101
209,182,101
209,183,101
209,184,101
209,185,101
209,186,101
209,187,101
209,188,101
209,189,101
209,190,101
209,191,101
209,192,101
209,193,101
209,194,101
209,195,101
209,196,101
209,197,101
209,198,101
209,199,101
209,200,101
209,201,101
209,202,101
209,203,101
229,0,0
229,1,0
229,2,0
229,3,0
229,4,0
229,5,0
229,6,0
229,7,0
229,8,0
229,9,0
229,10,0
229,11,0
229,12,0
229,13,0
229,14,0
229,15,0
229,16,0
229,17,0
229,18,0
229,19,0
229,20,0
229,21,0
229,22,0
229,23,0
229,24,0
229,25,0
229,26,0
229,27,0
229,28,0
229,29,0
229,30,0
229,31,0
229,32,0
229,33,0
229,34,0
229,35,0
229,36,0
229,37,0
229,38,0
229,39,0
229,40,0
229,41,0
229,42,0
229,43,0
229,44,0
229,45,0
229,46,0
229,47,0
229,48,202
229,49,202
229,50,202
229,51,202
229,52,202
229,53,202
229,54,202
229,55,202
229,56,202
229,57,202
229,58,202
229,59,202
229,60,202
229,61,202
229,62,202
229,63,202
229,64,202
229,65,202
229,66,202
229,67,202
229,68,202
229,69,202
229,70,202
229,71,202
229,72,202
229,73,202
229,74,202
229,75,202
229,76,202
229,77,202
229,78,202
229,79,202
229,80,202
229,81,202
229,82,202
229,83,202
229,84,202
229,85,202
229,86,202
229,87,202
229,88,202
229,89,202
229,90,202
229,91,202
229,92,202
229,93,202
229,94,202
229,95,202
229,96,202
229,97,202
229,98,202
229,99,202
229,100,202
229,101,202
229,102,202
229,103,202
229,104,202
229,105,202
229,106,202
229,107,202
229,108,202
229,109,202
229,110,202
229,111,202
229,112,202
229,113,202
229,114,202
229,115,202
229,116,202
229,117,202
229,118,202
229,119,202
229,120,202
229,121,202
229,122,202
229,123,202
229,124,202
229,125,202
229,126,202
229,127,202
229,128,202
229,129,202
229,130,202
229,131,202
229,132,202
229,133,202
229,134,202
229,135,202
229,136,202
229,137,202
229,138,202
229,139,202
229,140,202
229,141,202
229,142,202
229,143,202
229,144,202
229,145,202
229,146,202
229,147,202
229,148,202
229,149,202
229,150,202
229,151,202
229,152,202
229,153,202
229,154,202
238,0,0
238,1,0
238,2,0
238,3,0
238,4,0
238,5,0
238,6,0
238,7,0
238,8,0
238,9,0
238,10,0
238,11,0
238,12,0
238,13,0
238,14,0
238,15,0
238,16,0
238,17,0
238,18,0
238,19,0
238,20,0
238,21,0
238,22,0
238,23,0
238,24,0
238,25,0
238,26,0
238,27,0
238,28,0
238,29,0
238,30,0
238,31,0
238,32,0
238,33,0
238,34,0
238,35,0
238,36,0
238,37,0
238,38,0
238,39,0
238,40,0
238,41,0
238,42,0
238,43,0
238,44,0
238,45,0
238,46,0
238,47,0
238,48,202
238,49,202
238,50,202
238,51,202
238,52,202
238,53,202
238,54,202
238,55,202
238,56,202
238,57,202
238,58,202
238,59,202
238,60,202
238,61,202
238,62,202
238,63,202
238,64,202
238,65,202
238,66,202
238,67,202
238,68,202
238,69,202
238,70,202
238,71,202
238,72,202
238,73,202
238,74,202
238,75,202
238,76,202
238,77,202
238,78,202
238,79,202
238,80,202
238,81,202
238,82,202
238,83,202
238,84,202
238,85,202
238,86,202
238,87,202
238,88,202
238,89,202
238,90,202
238,91,202
238,92,202
238,93,202
238,94,202
238,95,202
238,96,202
238,97,202
238,98,202
238,99,202
238,100,202
238,101,202
238,102,202
238,103,202
238,104,202
238,105,202
238,106,202
238,107,202
238,108,202
238,109,202
238,110,202
238,111,202
238,112,202
238,113,202
238,114,202
238,115,202
238,116,202
238,117,202
238,118,202
238,119,202
238,120,202
238,121,202
238,122,202
238,123,202
238,124,202
238,125,202
238,126,202
238,127,202
238,128,202
238,129,202
238,130,202
238,131,202
238,132,202
238,133,202
238,134,202
238,135,202
238,136,202
238,137,202
238,138,202
238,139,202
238,140,202
238,141,202
238,142,202
238,143,202
238,144,202
238,145,202
238,146,202
238,147,202
238,148,202
238,149,202
238,150,202
238,151,202
238,152,202
238,153,202
238,154,202
238,155,202
238,156,202
238,157,202
238,158,202
238,159,202
238,160,202
238,161,202
238,162,202
238,163,202
238,164,202
238,165,202
238,166,202
238,167,202
238,168,202
238,169,202
238,170,202
238,171,202
238,172,202
238,173,202
238,174,202
238,175,202
238,176,202
238,177,202
238,178,202
238,179,202
238,180,202
238,181,202
238,182,202
238,183,202
238,184,202
238,185,202
238,186,202
268,0,0
268,1,0
268,2,0
268,3,0
268,4,0
268,5,0
268,6,0
268,7,0
268,8,0
268,9,0
268,10,0
268,11,0
268,12,0
268,13,0
268,14,0
268,15,0
268,16,0
268,17,0
268,18,0
268,19,0
268,20,0
268,21,0
268,22,0
268,23,0
268,24,0
268,25,0
268,26,0
268,27,0
268,28,0
268,29,0
268,30,0
268,31,0
268,32,0
268,33,0
268,34,0
268,35,0
268,36,0
268,37,0
268,38,0
268,39,0
268,40,0
268,41,0
268,42,0
268,43,0
268,44,0
268,45,0
268,46,0
268,47,0
268,48,0
268,49,0
268,50,0
268,51,0
268,52,0
268,53,0
268,54,0
268,55,0
268,56,0
268,57,0
268,58,0
268,59,0
268,60,0
268,61,0
268,62,0
268,63,0
268,64,0
268,65,0
268,66,0
268,67,101
268,68,101
268,69,101
268,70,101
268,71,101
268,72,101
268,73,101
268,74,101
268,75,101
268,76,101
268,77,101
268,78,101
268,79,101
268,80,101
268,81,101
268,82,101
268,83,101
268,84,101
268,85,101
268,86,101
268,87,101
268,88,101
268,89,101
268,90,101
268,91,101
268,92,101
268,93,101
268,94,101
268,95,101
268,96,101
268,97,101
268,98,101
268,99,101
268,100,101
268,101,101
268,102,101
268,103,101
268,104,101
268,105,101
268,106,101
268,107,101
268,108,101
268,109,101
268,110,101
268,111,101
268,112,101
268,113,101
268,114,101
268,115,101
268,116,101
268,117,101
268,118,101
268,119,101
268,120,101
268,121,101
268,122,101
268,123,101
268,124,101
268,125,101
268,126,101
268,127,101
268,128,101
268,129,101
268,130,101
268,131,101
268,132,101
284,0,0
284,1,0
284,2,0
284,3,0
284,4,0
284,5,0
284,6,0
284,7,0
284,8,0
284,9,0
284,10,0
284,11,0
284,12,0
284,13,0
284,14,0
284,15,0
284,16,0
284,17,0
284,18,0
284,19,0
284,20,0
284,21,0
284,22,0
284,23,0
284,24,0
284,25,0
284,26,0
284,27,0
284,28,0
284,29,0
284,30,0
284,31,0
284,32,0
284,33,0
284,34,0
284,35,0
284,36,0
284,37,0
284,38,0
284,39,0
284,40,0
284,41,0
284,42,0
284,43,0
284,44,0
284,45,0
284,46,0
284,47,0
284,48,0
284,49,0
284,50,0
284,51,101
284,52,101
284,53,101
284,54,101
284,55,101
284,56,101
284,57,101
284,58,101
284,59,101
284,60,101
284,61,101
284,62,101
284,63,101
284,64,101
284,65,101
284,66,101
284,67,101
284,68,101
284,69,101
284,70,101
284,71,101
284,72,101
284,73,101
284,74,101
284,75,101
284,76,101
284,77,101
284,78,101
284,79,101
284,80,101
284,81,101
284,82,101
284,83,101
284,84,101
284,85,101
284,86,101
284,87,101
284,88,101
284,89,101
284,90,101
284,91,101
284,92,101
284,93,101
284,94,101
387,0,0
387,1,0
387,2,0
387,3,0
387,4,0
387,5,0
387,6,0
387,7,0
387,8,0
387,9,0
387,10,0
387,11,0
387,12,0
387,13,0
387,14,0
387,15,0
387,16,0
387,17,0
387,18,0
387,19,0
387,20,0
387,21,0
387,22,0
387,23,0
387,24,0
387,25,0
387,26,0
387,27,0
387,28,0
387,29,0
387,30,0
387,31,0
387,32,0
387,33,0
387,34,0
387,35,303
387,36,303
387,37,303
387,38,303
387,39,303
387,40,303
387,41,303
387,42,303
387,43,303
387,44,303
387,45,303
387,46,303
387,47,303
387,48,303
387,49,303
387,50,303
387,51,303
387,52,303
387,53,303
387,54,303
387,55,303
387,56,303
387,57,303
387,58,303
387,59,303
387,60,303
387,61,303
387,62,303
387,63,303
387,64,303
387,65,303
387,66,303
387,67,303
387,68,303
387,69,303
387,70,303
389,0,0
389,1,0
389,2,0
389,3,0
389,4,0
389,5,0
389,6,0
389,7,0
389,8,0
389,9,0
389,10,0
389,11,0
389,12,0
389,13,0
389,14,0
389,15,0
389,16,0
389,17,0
389,18,0
389,19,0
389,20,0
389,21,0
389,22,0
389,23,0
389,24,0
389,25,0
389,26,0
389,27,0
389,28,0
389,29,0
389,30,0
389,31,0
389,32,0
389,33,0
389,34,0
389,35,0
389,36,0
389,37,0
389,38,0
389,39,0
389,40,0
389,41,0
389,42,0
389,43,0
389,44,0
389,45,0
389,46,0
389,47,303
389,48,303
389,49,303
389,50,303
389,51,303
389,52,303
389,53,303
389,54,303
389,55,303
389,56,303
389,57,303
393,0,0
393,1,0
393,2,0
393,3,0
393,4,0
393,5,0
393,6,0
393,7,0
393,8,0
393,9,0
393,10,0
393,11,0
393,12,0
393,13,0
393,14,0
393,15,0
393,16,0
393,17,0
393,18,0
393,19,0
393,20,0
393,21,0
393,22,0
393,23,0
393,24,0
393,25,0
393,26,0
393,27,0
393,28,0
393,29,0
393,30,0
393,31,0
393,32,0
393,33,0
393,34,0
393,35,0
393,36,0
393,37,0
393,38,0
393,39,0
393,40,0
393,41,0
393,42,0
393,43,0
393,44,0
393,45,0
393,46,0
404,0,0
404,1,0
404,2,0
404,3,0
404,4,0
404,5,0
404,6,0
404,7,0
404,8,0
404,9,0
404,10,0
404,11,0
404,12,0
404,13,0
404,14,0
404,15,0
404,16,0
404,17,0
404,18,0
404,19,0
404,20,0
404,21,0
404,22,0
404,23,0
404,24,0
404,25,0
404,26,0
404,27,0
404,28,0
404,29,0
404,30,0
404,31,0
404,32,0
404,33,0
404,34,0
404,35,0
404,36,0
404,37,0
404,38,0
404,39,0
404,40,0
404,41,0
404,42,0
404,43,0
404,44,0
404,45,0
404,46,0
404,47,0
404,48,0
404,49,0
404,50,0
404,51,0
404,52,0
404,53,0
404,54,0
404,55,0
404,56,0
404,57,0
404,58,303
404,59,303
404,60,303
404,61,303
404,62,303
404,63,303
404,64,303
404,65,303
404,66,303
404,67,303
404,68,303
404,69,303
404,70,303
404,71,303
404,72,303
404,73,303
404,74,303
404,75,303
404,76,303
404,77,303
404,78,303
404,79,303
404,80,303
404,81,303
404,82,303
404,83,303
404,84,303
416,0,0
416,1,0
416,2,0
416,3,0
416,4,0
416,5,0
416,6,0
416,7,0
416,8,0
416,9,0
416,10,0
416,11,0
416,12,0
416,13,0
416,14,0
416,15,0
416,16,0
416,17,0
416,18,0
416,19,0
416,20,0
416,21,0
416,22,0
416,23,0
416,24,0
416,25,0
416,26,0
416,27,0
416,28,0
416,29,0
416,30,0
416,31,0
416,32,0
416,33,0
416,34,0
416,35,0
416,36,0
416,37,0
416,38,0
416,39,0
416,40,0
416,41,0
416,42,0
416,43,303
416,44,303
416,45,303
416,46,303
416,47,303
416,48,303
416,49,303
416,50,303
416,51,303
416,52,303
416,53,303
416,54,303
416,55,303
416,56,303
416,57,303
416,58,303
416,59,303
416,60,303
416,61,303
416,62,303
416,63,303
416,64,303
420,0,0
420,1,0
420,2,0
420,3,0
420,4,0
420,5,0
420,6,0
420,7,0
420,8,0
420,9,0
420,10,0
420,11,0
420,12,0
420,13,0
420,14,0
420,15,0
420,16,0
420,17,0
420,18,0
420,19,0
420,20,0
420,21,0
420,22,0
420,23,0
420,24,0
420,25,0
420,26,0
420,27,0
420,28,0
420,29,0
420,30,0
420,31,0
420,32,0
420,33,0
420,34,0
420,35,0
420,36,0
420,37,0
420,38,0
420,39,0
420,40,0
420,41,0
420,42,0
420,43,0
420,44,0
420,45,0
420,46,0
420,47,0
420,48,0
420,49,0
436,0,0
436,1,0
436,2,0
436,3,0
436,4,0
436,5,0
436,6,0
436,7,0
436,8,0
436,9,0
436,10,0
436,11,0
436,12,0
436,13,0
436,14,0
436,15,0
436,16,0
436,17,0
436,18,0
436,19,0
436,20,0
436,21,0
436,22,0
436,23,0
436,24,0
436,25,0
436,26,0
436,27,0
436,28,0
436,29,0
436,30,0
436,31,0
436,32,0
436,33,0
436,34,0
436,35,0
436,36,0
436,37,0
436,38,0
436,39,0
436,40,303
436,41,303
436,42,303
436,43,303
436,44,303
436,45,303
436,46,303
436,47,303
436,48,303
436,49,303
436,50,303
436,51,303
436,52,303
436,53,303
436,54,303
436,55,303
436,56,303
436,57,303
448,0,0
448,1,0
448,2,0
448,3,0
448,4,0
448,5,0
448,6,0
448,7,0
448,8,0
448,9,0
448,10,0
448,11,0
448,12,0
448,13,0
448,14,0
448,15,0
448,16,0
448,17,0
448,18,0
448,19,0
448,20,0
448,21,0
448,22,0
448,23,0
448,24,0
448,25,0
448,26,0
448,27,0
448,28,0
448,29,0
448,30,0
448,31,0
448,32,0
448,33,0
448,34,0
448,35,0
448,36,0
448,37,0
448,38,0
448,39,303
448,40,303
448,41,303
448,42,303
448,43,303
448,44,303
448,45,303
448,46,303
448,47,303
448,48,303
448,49,303
448,50,303
448,51,303
448,52,303
448,53,303
448,54,303
448,55,303
448,56,303
448,57,303
448,58,303
448,59,303
448,60,303
448,61,303
448,62,303
448,63,303
448,64,303
448,65,303
448,66,303
448,67,303
448,68,303
448,69,303
448,70,303
448,71,303
448,72,303
448,73,303
448,74,303
448,75,303
448,76,303
448,77,303
448,78,303
448,79,303
448,80,303
448,81,303
448,82,303
448,83,303
448,84,303
448,85,303
448,86,303
448,87,303
449,0,0
449,1,0
449,2,0
449,3,0
449,4,0
449,5,0
449,6,0
449,7,0
449,8,0
449,9,0
449,10,0
449,11,0
449,12,0
449,13,0
449,14,0
449,15,0
449,16,0
449,17,0
449,18,0
449,19,0
449,20,0
449,21,0
449,22,0
449,23,0
449,24,0
449,25,0
449,26,0
449,27,0
449,28,0
449,29,0
449,30,0
449,31,0
449,32,0
449,33,0
449,34,0
449,35,0
449,36,0
449,37,0
449,38,0
449,39,0
449,40,0
449,41,0
449,42,0
449,43,0
449,44,0
449,45,0
449,46,0
449,47,0
449,48,0
449,49,0
449,50,0
449,51,0
449,52,0
449,53,0
449,54,0
449,55,0
449,56,0
449,57,0
449,58,0
449,59,0
449,60,0
449,61,0
449,62,0
449,63,0
449,64,0
449,65,0
